"recursada","tasa_rep_carga","quintil_asig","ceneval_analitico","ceneval_matematico","ceneval_lengua","ceneval_esp","prom_per_prev","tasa_rep_doc","tasa_aprob_per_prev","asigMuchas","año_encurso","complejidad_carga5","semestre_Otoño","carga_aprobada","total_recursando","situacion_Irregular"
0,14.4710076426684,5.2,988,988,1012,1180,3.66666666666667,33.029197080292,0.333333333333333,0,4,1,1,0,1,0
0,25.1566150295944,5.1,1132,1132,1084,1108,8.4,20.3703703703704,0,1,1,5,1,0,0,0
0,24.5490637213787,4,1132,1132,1084,1108,7.14285714285714,8.7378640776699,0.833333333333333,0,2,1,1,1,1,1
0,25.727211829266,4,964,964,916,940,8.4,12.8205128205128,0,1,1,5,1,0,0,0
0,19.6991436739922,4,964,964,916,940,8.14285714285714,10.2848101265823,0.666666666666667,0,2,4,0,0,1,1
0,19.4694680003914,1,964,964,916,940,7.33333333333333,3.36538461538461,0.75,0,2,1,1,1,2,1
0,26.6620888204084,5.1,1180,1036,1108,1180,8.4,21.9512195121951,0,1,1,5,1,0,0,0
0,27.2178776702742,5.2,988,988,1036,1156,8.4,38.3419689119171,0,0,1,5,1,0,0,0
0,20.1999744654289,5.1,988,988,1036,1156,7.83333333333333,8.57814336075205,0.8,1,2,4,0,0,0,1
0,19.9967674072155,5.2,988,988,1036,1156,7.42857142857143,22.4719101123595,0.5,1,2,5,1,0,1,1
0,17.3319737952749,2,988,988,1036,1156,7.125,20,0.8,0,4,1,0,1,0,1
0,9.2027894499989,4,988,988,1036,1156,8,2.84552845528455,1,1,4,4,1,1,0,0
0,24.7653968113274,5.2,1056.311998,1038.155921,1068.489518,1087.139296,8.4,36.9747899159664,0,0,1,4,0,0,0,0
1,31.2218706758928,5.2,1056.311998,1038.155921,1068.489518,1087.139296,4.5,48.7012987012987,0,0,1,1,1,1,1,0
0,12.7354420593131,4,1056.311998,1038.155921,1068.489518,1087.139296,10,7.40740740740741,1,1,2,2,0,1,1,1
0,23.4304220271127,4,1056.311998,1038.155921,1068.489518,1087.139296,8.875,16.0493827160494,1,0,2,1,1,0,0,0
1,29.7538558730233,5.2,1056.311998,1038.155921,1068.489518,1087.139296,4.25,33.5640138408305,0.333333333333333,0,3,1,0,0,1,0
0,18.4261566688962,5.2,1056.311998,1038.155921,1068.489518,1087.139296,5.66666666666667,24.4791666666667,0.5,1,3,5,1,1,0,1
0,27.0449587272823,4,1228,1228,1204,1180,8.4,21.0526315789474,0,1,1,5,1,1,0,0
0,20.2979433715141,4,1228,1228,1204,1180,9.75,10.2848101265823,1,1,2,4,0,1,0,0
0,12.7009301951682,4,1228,1228,1204,1180,9.625,49.5049504950495,1,1,2,1,1,1,0,0
0,15.0260429462398,3,1228,1228,1204,1180,9.57142857142857,33.9055793991416,1,1,3,2,0,1,0,0
0,12.6682413023139,5.1,1228,1228,1204,1180,9.75,20.5374280230326,1,1,3,3,1,1,0,0
0,26.8639915477174,4,1180,1204,1228,1180,8.4,7.70712909441233,0,1,1,5,1,0,0,0
0,20.8402294563066,4,1180,1204,1228,1180,7.5,10.2848101265823,0.666666666666667,1,2,4,0,0,2,1
0,10.9894688247229,5.2,1180,1204,1228,1180,7.75,3.84615384615384,0.8,0,2,4,1,1,0,1
1,21.1044754765969,5.2,1180,1204,1228,1180,9,38.3419689119171,1,1,3,2,0,0,1,1
0,15.7098894373018,4,1180,1204,1228,1180,7.85714285714286,36.9747899159664,0.75,1,3,2,1,0,1,1
0,27.0197619206918,5.2,1228,1204,1180,1276,8.4,48.1949458483754,0,1,1,5,1,0,0,0
0,20.4392284689097,4,1228,1204,1180,1276,7.375,7.70712909441233,0.714285714285714,0,2,4,0,1,2,1
0,12.954981913245,3,1228,1204,1180,1276,9.5,9.375,1,0,2,1,1,1,0,0
0,31.8043579784507,4,1228,1204,1180,1276,9.2,10.2848101265823,1,0,3,5,0,1,0,0
0,10.3052242162522,4,1228,1204,1180,1276,8.2,36.9747899159664,1,0,3,1,1,1,0,0
0,27.0197619206918,5.2,1180,1180,1204,1276,8.4,48.1949458483754,0,1,1,5,1,1,0,0
0,26.7453438953616,5.2,1180,1180,1204,1276,9.125,48.1949458483754,1,1,2,5,0,1,0,0
0,12.6805835986126,2,1180,1180,1204,1276,9.28571428571429,3.36538461538461,1,1,2,4,1,1,0,0
0,11.2470456900662,3,1180,1180,1204,1276,9.125,6.92307692307692,1,1,3,2,0,1,0,0
0,11.4923209256657,3,1180,1180,1204,1276,9.625,8.57814336075205,1,1,3,2,1,1,0,0
0,27.0077864502148,4,1228,1252,1252,1204,8.4,11.7647058823529,0,1,1,5,1,0,0,0
0,23.1009087121095,4,1228,1252,1252,1204,6.75,7.70712909441233,0.571428571428571,1,2,4,0,0,2,1
0,15.6224308730402,5.2,1228,1252,1252,1204,7.14285714285714,22.4719101123595,0.5,1,2,4,1,0,3,1
1,25.6573489670344,5.2,1228,1252,1252,1204,6.33333333333333,48.1949458483754,0.75,1,3,5,0,0,1,1
1,12.6133680247179,5.1,1228,1252,1252,1204,4.57142857142857,10.3896103896104,0.2,0,3,1,1,0,2,0
0,27.3654595504983,5.2,1180,1252,1228,1252,8.4,64.5161290322581,0,1,1,5,1,0,0,0
0,24.3597751873807,4,1180,1252,1228,1252,7.875,12,0.75,1,2,4,0,0,2,1
0,11.8020610447908,2,1180,1252,1228,1252,8.14285714285714,3.03030303030303,0.75,0,2,3,1,1,0,1
0,15.5220018046546,5.2,1180,1252,1228,1252,9,33.5640138408305,1,1,3,2,0,1,1,1
0,7.92445822813112,2,1180,1252,1228,1252,9.57142857142857,11.4285714285714,1,1,3,3,1,1,0,0
0,27.0077864502148,5.2,1180,1180,1204,1108,8.4,48.7012987012987,0,1,1,5,1,0,0,0
0,20.291232773628,4,1180,1180,1204,1108,8.5,34.375,0.857142857142857,1,2,4,0,0,1,1
0,14.6609503379231,4,1180,1180,1204,1108,7.42857142857143,20.5128205128205,0.666666666666667,0,2,1,1,1,0,1
0,21.8003025713712,5.2,1180,1180,1204,1108,9.33333333333333,38.3419689119171,1,0,3,1,0,0,1,1
0,16.5791299600412,5.1,1180,1180,1204,1108,7.33333333333333,14.2857142857143,0.333333333333333,0,3,2,1,1,1,1
0,25.6631006737326,5.2,1180,1132,1084,1276,8.4,48.1949458483754,0,1,1,5,1,0,0,0
1,25.1956374826506,4,1180,1132,1084,1276,5.28571428571429,8.69565217391305,0.571428571428571,0,2,1,0,0,3,1
0,18.5193077526702,4,1180,1132,1084,1276,7.25,24.4791666666667,0.666666666666667,0,2,1,1,1,1,0
0,20.4792496885299,5.2,1180,1132,1084,1276,8.66666666666667,38.3419689119171,1,1,3,4,0,0,1,1
0,24.8167658084099,4,1012,1084,1060,1156,8.4,4.76190476190477,0,1,1,5,1,0,0,0
1,24.2432800193572,5.2,1012,1084,1060,1156,6.85714285714286,33.029197080292,0.2,0,2,1,1,0,2,0
1,11.305739695573,5.1,1012,1084,1060,1156,5.66666666666667,14.2857142857143,0.333333333333333,0,3,1,0,0,1,0
1,31.3760100178579,5.2,1012,1084,1060,1156,4.33333333333333,14.2105263157895,0,0,3,1,1,0,3,0
0,27.0077864502148,5.2,1228,1108,1156,1228,8.4,48.7012987012987,0,1,1,5,1,1,0,0
0,13.0890052356021,4,1228,1108,1156,1228,8.625,7.70712909441233,1,0,2,1,0,1,0,0
0,27.5235805217036,5.2,1228,1108,1156,1228,10,36.9747899159664,1,0,3,5,0,0,0,0
0,12.2642913560799,2,1228,1108,1156,1228,8,0,0.75,0,3,1,1,1,0,1
0,24.8167658084099,4,1056.311998,1038.155921,1068.489518,1087.139296,8.4,24.4791666666667,0,1,1,5,1,1,0,0
0,19.4595236982695,5.2,1056.311998,1038.155921,1068.489518,1087.139296,9.57142857142857,48.1949458483754,1,0,2,2,0,1,0,0
0,12.4101452955434,5.1,1056.311998,1038.155921,1068.489518,1087.139296,9.16666666666667,22.4719101123595,1,1,2,2,1,1,0,0
0,13.0013545481162,3,1056.311998,1038.155921,1068.489518,1087.139296,9.5,8.57814336075205,1,0,3,1,0,1,0,0
0,0,1,1056.311998,1038.155921,1068.489518,1087.139296,9.2,5.40540540540541,1,0,3,1,1,1,0,0
0,20.4999557681474,4,1056.311998,1038.155921,1068.489518,1087.139296,8.4,0,0,0,1,4,1,1,0,0
0,12.0577661951729,3,1056.311998,1038.155921,1068.489518,1087.139296,9.16666666666667,5.40540540540541,1,1,2,2,0,1,0,0
0,14.0788465920001,5.1,1056.311998,1038.155921,1068.489518,1087.139296,8.28571428571429,20.5374280230326,1,0,2,1,1,1,0,0
0,6.85846158684205,2,1056.311998,1038.155921,1068.489518,1087.139296,8.66666666666667,4,1,1,3,3,0,1,0,0
0,8.97789441281033,2,1056.311998,1038.155921,1068.489518,1087.139296,8.42857142857143,6.16438356164384,1,1,3,3,1,1,0,0
0,25.211848813903,5.1,1012,1108,988,988,8.4,25,0,1,1,5,1,0,0,0
0,20.9233466465109,4,1012,1108,988,988,5.71428571428571,12,0.333333333333333,0,2,1,0,1,1,0
0,19.5191897968009,3,1012,1108,988,988,8.66666666666667,14.8148148148148,1,1,2,4,1,0,3,0
0,21.3289739982651,4,1012,1108,988,988,8,28.3870967741935,1,0,3,4,0,0,0,1
0,15.6791580404983,5.2,1012,1108,988,988,5.8,22.4719101123595,0.333333333333333,0,3,2,1,0,1,1
0,27.0449587272823,5.2,1180,1252,1156,1228,8.4,48.1949458483754,0,1,1,5,1,0,0,0
1,23.6516935169728,5.2,1180,1252,1156,1228,8.25,23.9766081871345,0.857142857142857,1,2,4,0,0,1,1
0,26.6620888204084,5.2,1180,1204,1276,1228,8.4,38.3419689119171,0,1,1,5,1,0,0,0
0,25.6631006737326,5.2,1228,1180,1156,1276,8.4,33.029197080292,0,1,1,5,1,0,0,0
1,23.7616402807266,5.2,1228,1180,1156,1276,7.42857142857143,17.7215189873418,0.714285714285714,1,2,5,0,0,2,1
0,13.5441679307467,5.1,1228,1180,1156,1276,7.22222222222222,33.9055793991416,0.6,1,2,4,1,0,0,1
0,17.9741367842613,4,1228,1180,1156,1276,5.57142857142857,7.9295154185022,0.333333333333333,1,3,2,0,0,3,1
1,14.6295169651571,5.1,1228,1180,1156,1276,5,18.5303514376997,0.5,0,3,1,1,0,3,0
0,27.2216646480008,5.2,1204,1156,1156,1228,8.4,64.5161290322581,0,1,1,5,1,0,0,0
0,16.2791723991942,5.1,1204,1156,1156,1228,6.5,33.9055793991416,0.571428571428571,0,2,4,0,0,1,1
1,21.8283991964295,5.2,1204,1156,1156,1228,7.5,46.3414634146341,0.666666666666667,0,2,4,1,0,2,1
0,20.9498710934206,5.1,1204,1156,1156,1228,8.5,14.2857142857143,0.666666666666667,1,3,5,0,0,1,1
0,18.0839002267574,3,1204,1156,1156,1228,5.125,5.40540540540541,0.333333333333333,0,3,2,1,1,1,0
0,10.0418410041841,4,1036,1036,1036,1108,8.4,7.70712909441233,0,0,1,1,1,1,0,0
0,20.7619714458492,5.2,1036,1036,1036,1108,7,8.57814336075205,1,0,2,4,0,1,0,0
0,16.3002213671813,2,1036,1036,1036,1108,8.16666666666667,3.03030303030303,1,1,2,2,1,0,0,0
0,27.5644201611379,5.2,1036,1036,1036,1108,5,36.9747899159664,0,0,3,1,0,0,1,0
1,28.6599292777715,5.1,1036,1036,1036,1108,4.66666666666667,21.9512195121951,0.333333333333333,0,3,1,1,0,3,0
0,25.211848813903,5.1,916,964,940,964,8.4,25,0,1,1,5,1,0,0,0
0,21.442906243047,3,916,964,940,964,7,6.66666666666667,0.5,1,2,4,0,0,3,1
0,11.9367099904037,2,916,964,940,964,8.125,3.36538461538461,0.8,0,2,1,1,0,0,1
1,22.0912052123612,5.2,916,964,940,964,6.75,33.5640138408305,0,0,3,2,0,0,2,1
0,25.211848813903,5.2,1084,1012,1084,1084,8.4,38.3419689119171,0,1,1,5,1,0,0,0
0,28.2356715727198,5.2,1060,1156,1012,1012,8.4,54.5454545454545,0,0,1,1,1,0,0,0
0,20.8892474172946,2,1060,1156,1012,1012,7.75,3.03030303030303,0.75,1,2,4,0,1,0,1
0,13.6504804925677,5.1,1060,1156,1012,1012,9,18.5303514376997,1,1,2,1,1,1,1,1
0,13.9934801477299,3,1060,1156,1012,1012,8.125,8.57814336075205,1,1,3,2,0,1,0,0
0,12.4048592103783,3,1060,1156,1012,1012,9,8.57814336075205,1,0,3,1,1,1,0,0
0,29.6895656541282,5.2,1036,964,1012,1108,8.4,38.3419689119171,0,0,1,5,1,0,0,0
0,24.3841818379025,4,1036,964,1012,1108,5,10.2848101265823,0.25,0,2,4,0,0,3,0
0,17.9016189290162,5.2,1036,964,1012,1108,7.4,39.6825396825397,0.75,0,2,1,1,0,0,1
0,13.6842105263158,4,1036,964,1012,1108,4,7.9295154185022,0,0,3,1,0,0,0,0
0,23.6845278111419,5.2,1036,964,1012,1108,0,10.3896103896104,0,0,3,1,1,0,1,0
0,26.1359810867328,5.2,1108,868,916,1108,8.4,8.57814336075205,0,1,1,5,1,0,0,0
1,16.4581839171539,5.1,1108,868,916,1108,4.14285714285714,26.4150943396226,0.285714285714286,0,2,1,0,0,3,0
1,16.4581839171539,4,1108,868,916,1108,2.66666666666667,10.2848101265823,0,0,2,1,1,1,3,0
0,16.3731401658806,4,1108,868,916,1108,8.66666666666667,28.3870967741935,1,0,3,4,0,0,0,0
0,25.727211829266,5.2,1108,1012,916,1012,8.4,17.7215189873418,0,1,1,5,1,0,0,0
0,25.727211829266,5.1,988,916,916,1012,8.4,16.0493827160494,0,1,1,5,1,0,0,0
0,24.0080253443685,4,988,916,916,1012,7,7.70712909441233,0.666666666666667,1,2,4,0,0,2,1
0,7.40166011389007,2,988,916,916,1012,7.28571428571429,3.03030303030303,0.6,0,2,1,1,0,0,1
0,19.1932181259949,3,988,916,916,1012,8,0,1,0,3,1,0,0,2,1
0,26.1359810867328,5.1,1060,1012,844,892,8.4,20.3703703703704,0,1,1,5,1,0,0,0
0,19.6205203675976,4,1060,1012,844,892,6.71428571428571,10.2848101265823,0.714285714285714,1,2,4,0,1,2,1
0,13.0397492693926,5.2,1060,1012,844,892,8.42857142857143,22.4719101123595,1,1,2,2,1,0,0,0
0,18.5821902979843,5.2,1060,1012,844,892,6,10.3896103896104,0,0,3,1,0,0,0,0
1,11.7208225297146,5.1,1060,1012,844,892,7.66666666666667,18.5303514376997,0.5,0,3,2,1,0,3,1
0,27.8164021889409,5.2,964,940,1012,1084,8.4,38.3419689119171,0,1,1,5,1,0,0,0
1,30.5236050179192,5.2,964,940,1012,1084,4.625,23.9766081871345,0.375,0,2,1,0,0,2,0
0,23.8931373373491,4,964,940,1012,1084,6.33333333333333,15.7894736842105,0.333333333333333,0,2,1,1,0,2,0
0,11.5478980211684,4,964,940,1012,1084,7.66666666666667,10.5263157894737,0.5,0,3,4,0,0,0,1
1,29.9751822593478,5.2,964,940,1012,1084,7.33333333333333,8.57814336075205,1,0,3,1,1,0,2,0
0,26.6620888204084,5.1,1228,1204,1180,1180,8.4,16.0493827160494,0,1,1,5,1,1,0,0
0,21.3551629381206,5.2,1228,1204,1180,1180,9.375,17.7700348432056,1,1,2,4,0,0,0,0
0,11.3494744580173,4,1228,1204,1180,1180,8.66666666666667,7.70712909441233,0.8,0,2,4,1,1,0,1
0,13.0615153612769,4,1228,1204,1180,1180,9.33333333333333,28.3870967741935,1,1,3,2,0,1,1,1
0,12.127041092297,2,1228,1204,1180,1180,9,11.4285714285714,1,1,3,3,1,1,0,0
0,25.211848813903,5.2,1012,1060,1036,1036,8.4,38.3419689119171,0,1,1,5,1,0,0,0
1,30.2590693886007,5.2,1012,1060,1036,1036,6.14285714285714,8.57814336075205,0.333333333333333,0,2,1,0,0,2,0
0,18.2016974217948,2,1012,1060,1036,1036,8.66666666666667,9.09090909090909,0.5,1,2,5,1,0,2,1
0,25.6206180713698,4,1132,1012,988,964,8.4,11.7647058823529,0,1,1,5,1,0,0,0
0,25.6206180713698,5.1,988,892,868,1060,8.4,17.5,0,1,1,5,1,0,0,0
0,26.8131845025035,5.1,988,892,868,1060,6.85714285714286,33.9055793991416,0.714285714285714,0,2,5,0,0,1,1
0,15.5904478685543,3,988,892,868,1060,5.5,5.55555555555556,0.5,0,2,1,1,0,1,1
1,24.5484892284397,5.1,988,892,868,1060,5.8,34.4827586206897,0.333333333333333,0,3,1,0,0,3,0
0,26.6620888204084,5.2,1204,1156,1204,1204,8.4,64.5161290322581,0,1,1,5,1,1,0,0
0,22.3938176761325,5.2,1204,1156,1204,1204,8.875,38.3419689119171,1,1,2,5,0,0,0,0
1,11.4288259411173,5.2,1204,1156,1204,1204,8.22222222222222,38.3419689119171,0.833333333333333,1,3,2,0,1,1,1
0,8.57929576612172,3,1204,1156,1204,1204,8.875,17.7700348432056,1,1,3,3,1,1,0,0
0,25.6206180713698,4,1180,1252,1156,1180,8.4,10.2848101265823,0,1,1,5,1,1,0,0
0,26.3225617126908,4,1180,1252,1156,1180,8.42857142857143,12,1,0,2,4,0,0,0,0
0,6.22826009219346,4,1180,1252,1156,1180,7.16666666666667,8.69565217391305,0.75,0,2,1,1,1,0,1
0,21.9770946353225,5.2,1180,1252,1156,1180,9.33333333333333,36.9747899159664,1,0,3,1,0,1,0,0
0,4.69798657718121,3,1180,1252,1156,1180,7.5,17.7700348432056,1,0,3,1,1,1,0,0
0,27.0449587272823,5.2,1228,1276,1180,1276,8.4,48.7012987012987,0,1,1,5,1,1,0,0
0,22.5759599153143,4,1228,1276,1180,1276,9,12,1,1,2,4,0,1,0,0
0,13.5441679307467,5.1,1228,1276,1180,1276,9.25,17.7700348432056,1,1,2,4,1,0,0,0
0,25.2543314162658,5.1,1252,1084,1132,1204,8.4,44.7368421052632,0,1,1,5,1,0,0,0
0,14.1679199401537,5.2,1252,1084,1132,1204,7.42857142857143,38.3419689119171,0.666666666666667,0,2,1,0,0,0,1
1,26.7578139650063,5.2,1252,1084,1132,1204,8.33333333333333,48.1949458483754,0.5,0,2,1,1,0,2,1
0,29.0843079006167,3,1252,1084,1132,1204,7.25,16.0493827160494,0.5,0,3,1,0,0,2,0
1,28.4472339271981,5.2,1252,1084,1132,1204,7.66666666666667,18.5303514376997,0.5,0,3,5,1,0,2,1
0,27.0197619206918,4,1156,1180,1180,1228,8.4,10.2848101265823,0,1,1,5,1,0,0,0
1,27.3282745502428,5.2,1156,1180,1180,1228,6.125,8.57814336075205,0.571428571428571,0,2,5,0,0,3,1
0,27.3654595504983,5.2,1252,1276,1180,1276,8.4,64.5161290322581,0,1,1,5,1,0,0,0
0,19.6870343663242,5.1,1252,1276,1180,1276,8.125,33.9055793991416,0.875,1,2,4,0,0,1,1
0,13.0413272430734,5.2,1252,1276,1180,1276,7.11111111111111,3.84615384615384,0.25,0,2,1,1,0,0,1
0,20.212497693838,4,1252,1276,1180,1276,7.66666666666667,24.4791666666667,1,0,3,2,0,0,4,1
1,12.486406346163,5.2,1252,1276,1180,1276,6.66666666666667,12.8358208955224,0.333333333333333,0,3,3,1,1,2,1
0,27.0077864502148,5.1,1252,1252,1180,1228,8.4,44.7368421052632,0,1,1,5,1,0,0,0
0,12.0253164556962,4,1252,1252,1180,1228,8.75,12,0.857142857142857,0,2,1,0,1,0,1
0,12.4839368630104,4,1252,1252,1180,1228,10,7.70712909441233,1,1,2,4,1,1,0,0
0,19.0760252379034,4,1252,1252,1180,1228,9.42857142857143,7.9295154185022,1,1,3,4,0,1,0,0
0,9.28512647318078,2,1252,1252,1180,1228,9.25,0,1,1,3,3,1,1,0,0
0,25.2255350658767,5.2,1204,1156,1156,1156,8.4,38.3419689119171,0,1,1,5,1,0,0,0
0,23.8862092763071,5.1,1204,1156,1156,1156,6.71428571428571,14.2857142857143,0.5,1,2,4,0,1,3,1
0,8.30766200649811,5.1,1204,1156,1156,1156,8.42857142857143,17.7700348432056,1,0,2,2,1,1,0,0
0,18.1653761872349,3,1204,1156,1156,1156,8.25,2.84552845528455,1,0,3,2,0,0,0,0
0,27.3654595504983,4,1204,1252,1156,1228,8.4,13.4615384615385,0,1,1,5,1,0,0,0
0,19.8880017393027,5.2,1204,1252,1156,1228,7.75,49.5049504950495,0.875,1,2,4,0,0,0,1
0,15.3570948769589,5.1,1204,1252,1156,1228,8.25,17.7700348432056,0.75,1,2,1,1,0,1,1
0,20.5543886504105,4,1204,1252,1156,1228,8.85714285714286,24.4791666666667,0.75,0,3,2,0,1,1,1
0,17.5092984156045,5.1,1204,1252,1156,1228,8.8,14.2857142857143,1,0,3,1,1,1,1,1
0,26.1359810867328,5.2,1156,1156,1180,1156,8.4,33.5640138408305,0,1,1,5,1,0,0,0
0,20.0524384251147,5.1,1156,1156,1180,1156,6.85714285714286,33.9055793991416,0.857142857142857,1,2,4,0,0,1,1
0,14.001791685205,3,1156,1156,1180,1156,7.71428571428571,6.89655172413793,0.75,0,2,4,1,0,0,1
1,22.9165523841017,5.2,1156,1156,1180,1156,8.66666666666667,33.5640138408305,0,0,3,4,0,0,2,1
0,12.1106514827061,2,1156,1156,1180,1156,7.4,0,0.75,0,3,3,1,1,0,1
0,27.0077864502148,5.1,1228,1228,1132,1180,8.4,16.0493827160494,0,1,1,5,1,0,0,0
0,20.949124718256,4,1228,1228,1132,1180,7.5,7.70712909441233,0.714285714285714,0,2,4,0,1,1,1
0,14.974453868326,1,1228,1228,1132,1180,9.33333333333333,0,1,1,2,2,1,1,1,1
0,18.0089107930269,3,1228,1228,1132,1180,8.75,6.92307692307692,1,1,3,4,0,0,0,0
0,11.6689799149416,4,1228,1228,1132,1180,8.33333333333333,10.3896103896104,1,1,3,3,1,0,0,1
0,27.3654595504983,5.1,1204,1156,1084,1228,8.4,16.0493827160494,0,1,1,5,1,0,0,0
0,21.2690183743027,4,1204,1156,1084,1228,7.375,15.7894736842105,0.75,1,2,4,0,0,2,1
0,10.2053372442579,5.1,1204,1156,1084,1228,8.625,17.7700348432056,0.75,0,2,1,1,1,0,1
0,28.979064815776,5.2,1204,1156,1084,1228,9.5,33.5640138408305,1,0,3,5,0,0,1,1
0,16.419233779351,4,1204,1156,1084,1228,8.16666666666667,10.3896103896104,0.8,0,3,1,1,1,1,1
0,26.8639915477174,5.1,1108,1132,1156,1252,8.4,17.5,0,1,1,5,1,0,0,0
0,24.4721716113966,4,1108,1132,1156,1252,7.25,10.2848101265823,0.666666666666667,0,2,4,0,0,0,1
0,18.2891644407032,3,1108,1132,1156,1252,5.4,2.7027027027027,0.25,0,2,1,1,1,1,0
1,27.3687235211687,5.1,1108,1132,1156,1252,9,12.8358208955224,1,1,3,5,0,0,4,0
0,21.7339823727078,3,1108,1132,1156,1252,4.28571428571429,14.8148148148148,0.166666666666667,0,3,1,1,0,1,0
0,13.3941858805781,5.1,1132,1132,1132,1276,8.4,17.1171171171171,0,0,1,1,1,1,0,0
0,19.3647045855553,5.1,1132,1132,1132,1276,7,33.9055793991416,1,0,2,1,0,0,0,0
0,21.4112562737787,5.2,1132,1132,1132,1276,5,38.3419689119171,0,0,2,1,1,0,0,0
0,18.2292444038682,3,1132,1132,1132,1276,8,5.55555555555556,0.5,1,3,2,0,0,2,1
1,30.7809654705119,5.2,1132,1132,1132,1276,4.57142857142857,12.8358208955224,0,0,3,1,1,0,2,0
0,29.6895656541282,4,916,1036,988,1036,8.4,7.70712909441233,0,0,1,5,1,0,0,0
1,39.375945855053,5.2,916,1036,988,1036,4.8,17.7215189873418,0,0,2,1,0,1,2,0
0,32.6281455483254,5.2,916,1036,988,1036,8,46.3414634146341,1,0,2,1,1,0,1,0
0,19.321008836371,4,916,1036,988,1036,7,10.2848101265823,0.666666666666667,0,3,4,0,0,0,1
0,13.0811267853135,2,916,1036,988,1036,5.83333333333333,3.36538461538461,0.5,0,3,3,1,0,1,0
0,26.1359810867328,5.1,940,892,892,1012,8.4,17.5,0,1,1,5,1,0,0,0
0,20.3963021326383,5.1,940,892,892,1012,6,33.9055793991416,0.571428571428571,1,2,5,0,0,2,1
0,25.6631006737326,5.2,1036,1060,1036,1060,8.4,48.1949458483754,0,1,1,5,1,0,0,0
1,21.7306897241171,5.2,1036,1060,1036,1060,1.85714285714286,33.029197080292,0.142857142857143,0,2,1,1,0,3,0
0,17.3886679028244,3,1036,1060,1036,1060,7.33333333333333,8.57814336075205,0.666666666666667,0,3,1,0,0,0,1
1,22.2443169522725,5.2,1036,1060,1036,1060,6,24.4791666666667,0.333333333333333,1,3,5,1,0,4,1
0,25.211848813903,5.1,1108,892,1084,940,8.4,16.0493827160494,0,1,1,5,1,0,0,0
0,30.2590693886007,4,1108,892,1084,940,5.28571428571429,8.7378640776699,0.166666666666667,0,2,1,0,0,2,0
0,25.6206180713698,5.2,892,844,1084,1156,8.4,48.1949458483754,0,1,1,5,1,0,0,0
0,23.571834281036,4,892,844,1084,1156,5.14285714285714,7.70712909441233,0.571428571428571,1,2,4,0,0,3,1
0,15.6530553168654,2,892,844,1084,1156,7.71428571428571,1.66666666666667,1,0,2,4,1,0,1,1
0,19.3861548290356,5.2,892,844,1084,1156,5.5,18.5303514376997,0,0,3,1,0,1,1,0
0,21.4481705999135,4,892,844,1084,1156,8.33333333333333,24.4791666666667,1,0,3,4,1,0,3,0
0,25.211848813903,5.1,1180,1156,964,1132,8.4,1.81818181818182,0,1,1,5,1,1,0,0
0,26.3225617126908,5.2,1180,1156,964,1132,8.57142857142857,38.3419689119171,1,0,2,4,0,0,0,0
0,16.1421972271041,3,1180,1156,964,1132,7,6.66666666666667,0.5,1,2,2,1,1,1,1
1,21.5355728328626,5.2,1180,1156,964,1132,8.71428571428571,48.1949458483754,1,1,3,4,0,1,1,1
0,5.83917848312055,4,1180,1156,964,1132,9.14285714285714,8.54700854700855,1,0,3,1,1,1,0,0
0,32.189929777212,4,1060,1036,1084,1204,8.4,7.70712909441233,0,0,1,5,1,0,0,0
1,25.4351244609219,5.2,1060,1036,1084,1204,6.75,8.57814336075205,0.666666666666667,0,2,4,0,0,1,1
0,9.09090909090909,4,1060,1036,1084,1204,8.25,7.70712909441233,0.666666666666667,0,2,1,1,1,0,1
0,26.1359810867328,5.1,964,868,940,964,8.4,44.7368421052632,0,1,1,5,1,0,0,0
0,31.0259214355517,4,964,868,940,964,5.85714285714286,16.3636363636364,0.428571428571429,0,2,1,0,1,2,0
0,14.1386417610746,4,964,868,940,964,8.33333333333333,7.70712909441233,1,0,2,1,1,0,2,1
0,17.3360169259375,5.2,964,868,940,964,8.16666666666667,10.3896103896104,0.5,1,3,4,0,0,0,1
1,25.8578038471866,5.2,964,868,940,964,7,24.4791666666667,0.5,0,3,5,1,0,2,1
0,27.2216646480008,5.1,1060,988,964,1132,8.4,1.81818181818182,0,1,1,5,1,0,0,0
0,21.1396395072291,4,1060,988,964,1132,6.75,13.4146341463415,0.714285714285714,1,2,4,0,0,2,1
0,18.5987740130228,5.2,1060,988,964,1132,7.875,22.5806451612903,0.6,0,2,4,1,1,1,1
0,26.2424718311193,5.2,1060,988,964,1132,9.16666666666667,18.5303514376997,1,1,3,5,0,1,1,1
0,12.2366747668812,3,1060,988,964,1132,8.71428571428571,1.66666666666667,1,0,3,1,1,1,0,0
0,25.4562810399441,5.1,1060,1036,1084,1132,8.4,17.5,0,1,1,5,1,0,0,0
0,21.5896276922392,5.2,1060,1036,1084,1132,7.14285714285714,48.1949458483754,0.833333333333333,0,2,4,0,0,1,1
0,20.4783749232774,4,1060,1036,1084,1132,7.33333333333333,24.4791666666667,0.75,0,2,1,1,0,0,1
0,25.6631006737326,5.1,1036,988,1156,1084,8.4,16.0493827160494,0,1,1,5,1,0,0,0
1,18.4762669790763,5.2,1036,988,1156,1084,6.42857142857143,18.5303514376997,0.571428571428571,1,2,4,0,0,2,1
